date,temperature_day,pressure_day,temperature_evening,pressure_evening,cloudiness_day_clear,cloudiness_day_partly_cloudy,cloudiness_day_variable,cloudiness_day_overcast,cloudiness_evening_clear,cloudiness_evening_partly_cloudy,cloudiness_evening_variable,cloudiness_evening_overcast,wind_speed_day,wind_direction_day_n,wind_direction_day_ne,wind_direction_day_e,wind_direction_day_se,wind_direction_day_s,wind_direction_day_sw,wind_direction_day_w,wind_direction_day_nw,wind_speed_evening,wind_direction_evening_n,wind_direction_evening_ne,wind_direction_evening_e,wind_direction_evening_se,wind_direction_evening_s,wind_direction_evening_sw,wind_direction_evening_w,wind_direction_evening_nw,temperature_day_fahrenheit,temperature_evening_fahrenheit
2008-06-08,9.0,749.0,7.0,749.0,0,0,0,1,0,0,0,1,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,48.2,44.6
2008-06-09,14.0,748.0,14.0,746.0,0,1,0,0,0,0,0,1,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,57.2,57.2
2008-06-10,21.0,741.0,16.0,741.0,0,0,0,1,0,1,0,0,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,69.8,60.8
2008-06-11,20.0,746.0,16.0,745.0,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,68.0,60.8
2008-06-12,28.0,747.0,23.0,746.0,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,82.4,73.4
2008-06-13,27.0,747.0,22.0,745.0,0,0,0,1,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,80.6,71.6
2008-06-14,26.0,745.0,22.0,744.0,0,0,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,78.8,71.6
2008-06-15,27.0,744.0,23.0,744.0,0,1,0,0,0,1,0,0,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,80.6,73.4
2008-06-16,30.0,745.0,24.0,745.0,0,1,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,86.0,75.2
2008-06-17,25.0,746.0,22.0,744.0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,77.0,71.6
2008-06-18,27.0,744.0,23.0,744.0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,80.6,73.4
2008-06-19,27.0,745.0,22.0,746.0,0,0,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,80.6,71.6
2008-06-20,23.0,747.0,21.0,748.0,0,0,0,1,0,0,1,0,3.0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,73.4,69.8
2008-06-21,26.0,747.0,23.0,746.0,0,1,0,0,0,1,0,0,3.0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,78.8,73.4
2008-06-22,31.0,742.0,26.0,741.0,1,0,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,87.8,78.8
2008-06-23,25.0,741.0,21.0,741.0,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,77.0,69.8
2008-06-24,22.0,740.0,20.0,739.0,0,0,0,1,0,0,1,0,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,71.6,68.0
2008-06-25,17.0,738.0,17.0,738.0,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,62.6,62.6
2008-06-26,20.0,740.0,15.0,742.0,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,68.0,59.0
2008-06-27,20.0,745.0,15.0,746.0,0,0,1,0,0,1,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,68.0,59.0
2008-06-28,23.0,747.0,16.0,747.0,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,73.4,60.8
2008-06-29,21.0,744.0,16.0,744.0,0,0,0,1,0,1,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,69.8,60.8
2008-06-30,21.0,739.0,19.0,738.0,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,69.8,66.2
2008-07-01,19.0,738.0,17.0,738.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,66.2,62.6
2008-07-02,21.0,738.0,18.0,738.0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,69.8,64.4
2008-07-03,21.0,738.0,19.0,738.0,0,0,1,0,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,69.8,66.2
2008-07-04,23.0,739.0,19.0,739.0,0,0,0,1,0,0,0,1,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,73.4,66.2
2008-07-05,24.0,738.0,18.0,738.0,0,0,0,1,0,0,1,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,75.2,64.4
2008-07-06,27.0,741.0,24.0,741.0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,80.6,75.2
2008-07-07,28.0,743.0,21.0,744.0,0,0,1,0,0,0,1,0,3.0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,1,0,0,0,82.4,69.8
2008-07-08,24.0,746.0,23.0,744.0,0,0,0,1,0,0,0,1,1.0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,75.2,73.4
2008-07-09,26.0,743.0,22.0,743.0,0,0,0,1,0,1,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,78.8,71.6
2008-07-10,26.0,744.0,22.0,743.0,0,0,1,0,1,0,0,0,3.0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,1,0,0,0,78.8,71.6
2008-07-11,28.0,744.0,24.0,744.0,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,82.4,75.2
2008-07-12,21.0,742.0,19.0,742.0,0,0,0,1,0,1,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,69.8,66.2
2008-07-13,23.0,744.0,18.0,745.0,0,0,1,0,0,0,1,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,73.4,64.4
2008-07-14,27.0,748.0,23.0,748.0,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,80.6,73.4
2008-07-15,30.0,748.0,25.0,747.0,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,86.0,77.0
2008-07-16,32.0,746.0,24.0,745.0,0,0,1,0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,89.6,75.2
2008-07-17,32.0,746.0,27.0,747.0,0,0,1,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,89.6,80.6
2008-07-18,31.0,748.0,25.0,747.0,1,0,0,0,1,0,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,87.8,77.0
2008-07-19,31.0,747.0,22.0,746.0,1,0,0,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,87.8,71.6
2008-07-20,31.0,744.0,28.0,744.0,0,0,1,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,87.8,82.4
2008-07-21,25.0,747.0,22.0,747.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,77.0,71.6
2008-07-22,28.0,748.0,24.0,748.0,0,1,0,0,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,82.4,75.2
2008-07-23,32.0,749.0,27.0,750.0,0,1,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,89.6,80.6
2008-07-24,31.0,749.0,24.0,748.0,1,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,87.8,75.2
2008-07-25,27.0,746.0,22.0,746.0,0,0,1,0,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,80.6,71.6
2008-07-26,26.0,745.0,22.0,745.0,0,1,0,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,78.8,71.6
2008-07-27,22.0,744.0,20.0,744.0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,71.6,68.0
2008-07-28,15.0,741.0,15.0,741.0,0,0,0,1,0,0,0,1,3.0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,59.0,59.0
2008-07-29,24.0,744.0,16.0,744.0,0,1,0,0,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,75.2,60.8
2008-07-30,21.0,747.0,17.0,747.0,0,1,0,0,1,0,0,0,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,69.8,62.6
2008-07-31,23.0,749.0,16.0,750.0,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,73.4,60.8
2008-08-01,23.0,750.0,15.0,750.0,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,73.4,59.0
2008-08-02,24.0,747.0,17.0,747.0,0,0,1,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,75.2,62.6
2008-08-03,25.0,747.0,19.0,747.0,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,77.0,66.2
2008-08-04,23.0,742.0,20.0,742.0,0,0,0,1,0,0,0,1,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,73.4,68.0
2008-08-05,24.0,744.0,21.0,741.0,0,0,0,1,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,75.2,69.8
2008-08-06,21.0,738.0,19.0,736.0,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,69.8,66.2
2008-08-07,17.0,736.0,12.0,738.0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,62.6,53.6
2008-08-08,13.0,743.0,12.0,746.0,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,55.4,53.6
2008-08-09,20.0,748.0,15.0,748.0,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,68.0,59.0
2008-08-10,23.0,749.0,20.0,748.0,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,73.4,68.0
2008-08-11,30.0,749.0,20.0,749.0,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,86.0,68.0
2008-08-12,31.0,750.0,22.0,749.0,1,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,87.8,71.6
2008-08-13,33.0,751.0,22.0,751.0,1,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,91.4,71.6
2008-08-14,33.0,751.0,23.0,750.0,0,0,0,1,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,91.4,73.4
2008-08-15,33.0,750.0,23.0,750.0,0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,91.4,73.4
2008-08-16,35.0,750.0,28.0,750.0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,95.0,82.4
2008-08-17,32.0,752.0,26.0,751.0,1,0,0,0,0,1,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,89.6,78.8
2008-08-18,32.0,752.0,23.0,750.0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,89.6,73.4
2008-08-19,33.0,747.0,24.0,746.0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,91.4,75.2
2008-08-20,35.0,744.0,27.0,744.0,0,0,1,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,95.0,80.6
2008-08-21,23.0,747.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,73.4,32.0
2008-08-22,27.0,746.0,19.0,744.0,1,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,80.6,66.2
2008-08-23,25.0,747.0,18.0,747.0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,77.0,64.4
2008-08-24,27.0,750.0,21.0,750.0,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,80.6,69.8
2008-08-25,28.0,750.0,23.0,749.0,0,1,0,0,1,0,0,0,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,82.4,73.4
2008-08-26,30.0,746.0,0.0,0.0,0,0,0,1,0,0,0,0,3.0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,86.0,32.0
2008-08-27,22.0,740.0,18.0,741.0,0,0,0,1,0,0,0,1,5.0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,0,1,0,0,71.6,64.4
2008-08-28,19.0,744.0,15.0,746.0,0,0,1,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,66.2,59.0
2008-08-29,25.0,744.0,22.0,743.0,0,1,0,0,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,77.0,71.6
2008-08-30,24.0,740.0,23.0,738.0,0,0,0,1,0,0,1,0,4.0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,1,0,0,0,75.2,73.4
2008-08-31,18.0,733.0,13.0,735.0,0,0,1,0,0,0,1,0,5.0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,0,1,0,0,64.4,55.4
2008-09-01,13.0,741.0,9.0,745.0,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,55.4,48.2
2008-09-02,15.0,749.0,13.0,748.0,0,0,0,1,0,0,1,0,5.0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,1,0,59.0,55.4
2008-09-03,14.0,751.0,15.0,751.0,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,57.2,59.0
2008-09-04,20.0,753.0,16.0,753.0,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,68.0,60.8
2008-09-05,26.0,753.0,17.0,752.0,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,78.8,62.6
2008-09-06,29.0,753.0,19.0,753.0,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,84.2,66.2
2008-09-07,30.0,753.0,19.0,751.0,1,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,86.0,66.2
2008-09-08,29.0,748.0,22.0,747.0,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,84.2,71.6
2008-09-09,29.0,744.0,18.0,744.0,0,1,0,0,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,84.2,64.4
2008-09-10,18.0,747.0,10.0,748.0,0,0,1,0,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,64.4,50.0
2008-09-11,16.0,747.0,13.0,745.0,0,0,1,0,0,1,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,60.8,55.4
2008-09-12,13.0,741.0,13.0,739.0,0,0,0,1,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,55.4,55.4
2008-09-13,15.0,741.0,12.0,741.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,59.0,53.6
2008-09-14,15.0,742.0,13.0,743.0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,59.0,55.4
2008-09-15,11.0,734.0,11.0,735.0,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,51.8,51.8
2008-09-16,8.0,746.0,7.0,749.0,0,0,0,1,0,0,0,1,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,46.4,44.6
2008-09-17,10.0,753.0,7.0,755.0,0,0,0,1,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,50.0,44.6
2008-09-18,12.0,757.0,10.0,758.0,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,53.6,50.0
2008-09-19,14.0,760.0,11.0,760.0,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,57.2,51.8
2008-09-20,14.0,762.0,10.0,762.0,0,0,0,1,0,0,1,0,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,57.2,50.0
2008-09-21,14.0,763.0,10.0,763.0,0,0,1,0,0,1,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,57.2,50.0
2008-09-22,15.0,762.0,9.0,761.0,1,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,59.0,48.2
2008-09-23,15.0,759.0,10.0,759.0,0,0,1,0,0,1,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,59.0,50.0
2008-09-24,15.0,757.0,11.0,756.0,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,59.0,51.8
2008-09-25,13.0,753.0,10.0,753.0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,55.4,50.0
2008-09-26,10.0,751.0,6.0,752.0,0,0,1,0,0,0,1,0,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,50.0,42.8
2008-09-27,6.0,753.0,3.0,752.0,0,0,1,0,0,0,0,1,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,42.8,37.4
2008-09-28,7.0,752.0,5.0,751.0,0,0,0,1,1,0,0,0,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,44.6,41.0
2008-09-29,14.0,747.0,12.0,748.0,0,0,1,0,0,0,1,0,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,57.2,53.6
2008-09-30,14.0,749.0,12.0,750.0,0,0,1,0,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,57.2,53.6
2008-10-01,15.0,752.0,10.0,753.0,0,0,0,1,1,0,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,59.0,50.0
2008-10-02,17.0,753.0,11.0,753.0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,62.6,51.8
2008-10-03,20.0,754.0,15.0,755.0,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,68.0,59.0
2008-10-04,21.0,756.0,14.0,757.0,0,0,0,1,1,0,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,69.8,57.2
2008-10-05,21.0,756.0,15.0,756.0,1,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,69.8,59.0
2008-10-06,21.0,755.0,15.0,755.0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,69.8,59.0
2008-10-07,21.0,752.0,14.0,752.0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,69.8,57.2
2008-10-08,21.0,748.0,15.0,747.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,69.8,59.0
2008-10-09,9.0,746.0,7.0,747.0,0,0,0,1,0,0,0,1,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,48.2,44.6
2008-10-10,6.0,752.0,3.0,753.0,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,42.8,37.4
2008-10-11,5.0,753.0,5.0,753.0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,41.0,41.0
2008-10-12,7.0,744.0,8.0,741.0,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,44.6,46.4
2008-10-13,12.0,741.0,9.0,741.0,0,0,0,1,0,0,1,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,53.6,48.2
2008-10-14,12.0,745.0,8.0,747.0,0,0,0,1,0,0,1,0,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,53.6,46.4
2008-10-15,13.0,742.0,11.0,742.0,0,0,0,1,0,0,1,0,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,55.4,51.8
2008-10-16,10.0,749.0,5.0,750.0,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,50.0,41.0
2008-10-17,11.0,752.0,9.0,752.0,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,51.8,48.2
2008-10-18,10.0,753.0,8.0,751.0,0,0,0,1,0,0,1,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,50.0,46.4
2008-10-19,7.0,749.0,7.0,750.0,0,0,1,0,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,44.6,44.6
2008-10-20,8.0,747.0,6.0,744.0,0,0,0,1,0,0,1,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,46.4,42.8
2008-10-21,8.0,748.0,6.0,751.0,0,0,0,1,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,46.4,42.8
2008-10-22,9.0,756.0,7.0,756.0,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,48.2,44.6
2008-10-23,11.0,756.0,8.0,756.0,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,51.8,46.4
2008-10-24,11.0,756.0,7.0,757.0,0,1,0,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,51.8,44.6
2008-10-25,8.0,762.0,4.0,763.0,0,0,1,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,46.4,39.2
2008-10-26,9.0,762.0,5.0,762.0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,48.2,41.0
2008-10-27,9.0,758.0,5.0,758.0,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,48.2,41.0
2008-10-28,8.0,759.0,5.0,759.0,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,46.4,41.0
2008-10-29,9.0,760.0,6.0,760.0,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,48.2,42.8
2008-10-30,11.0,762.0,7.0,762.0,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,51.8,44.6
2008-10-31,13.0,762.0,8.0,761.0,1,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,55.4,46.4
2008-11-01,13.0,759.0,8.0,758.0,0,1,0,0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,55.4,46.4
2008-11-02,11.0,754.0,9.0,751.0,0,0,0,1,0,0,1,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,51.8,48.2
2008-11-03,6.0,749.0,3.0,751.0,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,42.8,37.4
2008-11-04,4.0,751.0,2.0,753.0,0,0,0,1,0,1,0,0,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,39.2,35.6
2008-11-05,6.0,746.0,4.0,743.0,0,0,0,1,0,0,0,1,4.0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,1,0,0,0,42.8,39.2
2008-11-06,2.0,743.0,1.0,745.0,0,0,0,1,0,0,1,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,35.6,33.8
2008-11-07,-1.0,754.0,-1.0,756.0,0,0,0,1,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,30.2,30.2
2008-11-08,-1.0,755.0,1.0,758.0,0,0,0,1,0,0,1,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,30.2,33.8
2008-11-09,2.0,762.0,1.0,760.0,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,35.6,33.8
2008-11-10,5.0,757.0,3.0,758.0,1,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,41.0,37.4
